610,10212,S18_1889,14,20,66.99,1339.8,19
611,10225,S18_1889,5,47,64.68,3039.96,59
612,10239,S18_1889,4,46,73.92,3400.32,6
613,10253,S18_1889,9,23,83.93,1930.39,23
614,10266,S18_1889,10,33,74.69,2464.77,25
615,10278,S18_1889,10,29,90.86,2634.94,22
616,10287,S18_1889,8,44,82.39,3625.16,40
617,10300,S18_1889,1,41,92.4,3788.4,55
618,10310,S18_1889,6,20,91.63,1832.6,45
619,10321,S18_1889,14,37,78.54,2905.98,2
620,10329,S18_1889,9,29,100,2900,48
621,10342,S18_1889,1,55,65.45,3599.75,24
622,10363,S18_1889,7,22,100,2200,12
623,10377,S18_1889,4,31,67.76,2100.56,13
624,10389,S18_1889,3,49,79.22,3881.78,10
625,10405,S18_1889,4,61,73.92,4509.12,50
626,10419,S18_1889,9,39,83.93,3273.27,59
627,10109,S18_1984,3,38,100,3800,5
628,10122,S18_1984,1,31,100,3100,1
629,10136,S18_1984,1,36,100,3600,50
630,10148,S18_1984,12,25,100,2500,40
631,10161,S18_1984,11,48,100,4800,18
632,10171,S18_1984,1,35,100,3500,47
633,10181,S18_1984,5,21,100,2100,1
634,10192,S18_1984,10,47,100,4700,44
635,10204,S18_1984,16,38,100,3800,42
636,10212,S18_1984,9,41,100,4100,52
637,10226,S18_1984,7,24,100,2400,34
638,10240,S18_1984,2,37,100,3700,25
639,10253,S18_1984,4,33,100,3300,10
640,10266,S18_1984,5,49,100,4900,1
641,10278,S18_1984,5,29,100,2900,32
642,10287,S18_1984,3,24,100,2400,51
643,10301,S18_1984,7,47,100,4700,49
644,10310,S18_1984,1,24,100,2400,33
645,10321,S18_1984,9,25,100,2500,42
646,10331,S18_1984,8,30,32.47,974.1,39
647,10342,S18_1984,3,22,100,2200,34
648,10356,S18_1984,2,27,64.69,1746.63,39
649,10366,S18_1984,3,34,100,3400,27
650,10377,S18_1984,6,36,100,3600,39
651,10390,S18_1984,15,34,43.05,1463.7,5
652,10406,S18_1984,2,48,100,4800,45
653,10419,S18_1984,4,34,100,3400,40
654,10104,S18_2238,8,24,100,2400,50
655,10115,S18_2238,4,46,100,4600,41
656,10127,S18_2238,10,45,100,4500,12
657,10141,S18_2238,4,39,100,3900,17
658,10151,S18_2238,2,43,100,4300,33
659,10165,S18_2238,11,29,100,2900,38
660,10176,S18_2238,10,20,100,2000,54
661,10184,S18_2238,5,46,100,4600,13
662,10195,S18_2238,5,27,100,2700,14
663,10207,S18_2238,6,44,100,4400,16
664,10219,S18_2238,1,43,100,4300,54
665,10230,S18_2238,8,49,100,4900,41
666,10246,S18_2238,4,40,100,4000,22
667,10259,S18_2238,3,30,100,3000,31
668,10271,S18_2238,4,50,100,5000,17
669,10282,S18_2238,13,23,100,2300,24
670,10292,S18_2238,7,26,100,2600,48
671,10305,S18_2238,4,27,100,2700,35
672,10314,S18_2238,13,42,100,4200,41
673,10324,S18_2238,8,47,100,4700,30
674,10336,S18_2238,6,49,100,4900,51
675,10349,S18_2238,8,38,100,3800,1
676,10358,S18_2238,10,20,100,2000,34
677,10371,S18_2238,7,25,100,2500,35
678,10382,S18_2238,5,25,88,2200,17
679,10412,S18_2238,4,41,100,4100,22
680,10425,S18_2238,3,28,100,2800,49
681,10100,S18_2248,2,50,67.8,3390,11
682,10110,S18_2248,6,32,50.25,1608,41
683,10124,S18_2248,5,42,53.88,2262.96,16
684,10149,S18_2248,10,24,62.36,1496.64,3
685,10162,S18_2248,8,27,69.62,1879.74,43
686,10173,S18_2248,12,26,57.51,1495.26,55
687,10182,S18_2248,9,38,61.15,2323.7,47
688,10193,S18_2248,13,42,59.33,2491.86,59
689,10204,S18_2248,3,23,71.44,1643.12,21
690,10214,S18_2248,6,21,62.96,1322.16,7
691,10227,S18_2248,9,28,50.85,1423.8,44
692,10241,S18_2248,1,33,72.65,2397.45,1
693,10280,S18_2248,15,25,62.96,1574,1
694,10288,S18_2248,4,28,61.75,1729,30
695,10303,S18_2248,2,46,49.04,2255.84,26
696,10312,S18_2248,16,30,61.15,1834.5,31
697,10332,S18_2248,9,38,84.25,3201.5,9
698,10344,S18_2248,2,40,56.91,2276.4,14
699,10367,S18_2248,4,45,100,4500,1
700,10379,S18_2248,1,27,49.3,1331.1,2
701,10407,S18_2248,1,42,72.65,3051.3,58
702,10420,S18_2248,4,36,63.57,2288.52,31
703,10104,S18_2319,12,29,100,2900,38
704,10114,S18_2319,3,39,100,3900,54
705,10127,S18_2319,14,45,100,4500,37
706,10141,S18_2319,8,47,100,4700,10
707,10151,S18_2319,6,49,100,4900,33
708,10165,S18_2319,15,46,100,4600,50
709,10175,S18_2319,4,48,100,4800,15
710,10184,S18_2319,9,46,100,4600,18
711,10195,S18_2319,9,35,100,3500,52
712,10207,S18_2319,10,43,100,4300,39
713,10229,S18_2319,4,26,100,2600,57
714,10246,S18_2319,8,22,98.18,2159.96,2
715,10259,S18_2319,7,34,99.41,3379.94,44
716,10271,S18_2319,8,50,100,5000,37
717,10281,S18_2319,4,48,100,4800,54
718,10292,S18_2319,11,41,100,4100,11
719,10305,S18_2319,8,36,100,3600,30
720,10313,S18_2319,2,29,100,2900,24
721,10324,S18_2319,10,33,37.48,1236.84,17
722,10334,S18_2319,6,46,100,4600,44
723,10349,S18_2319,7,38,100,3800,60
724,10358,S18_2319,11,20,36.42,728.4,13
725,10370,S18_2319,5,22,100,2200,19
726,10383,S18_2319,11,27,100,2700,18
727,10412,S18_2319,8,56,98.18,5498.08,52
728,10425,S18_2319,7,38,99.41,3777.58,11
729,10101,S18_2325,4,25,100,2500,23
730,10110,S18_2325,4,33,100,3300,27
731,10124,S18_2325,3,42,100,4200,54
732,10149,S18_2325,8,33,100,3300,41
733,10162,S18_2325,6,38,100,3800,44
734,10173,S18_2325,10,31,100,3100,15
735,10182,S18_2325,7,20,100,2000,53
736,10193,S18_2325,11,44,100,4400,54
737,10204,S18_2325,1,26,100,2600,33
738,10214,S18_2325,4,27,100,2700,34
739,10227,S18_2325,7,46,100,4600,43
740,10243,S18_2325,2,47,100,4700,43
741,10280,S18_2325,13,37,100,3700,39
742,10288,S18_2325,2,31,100,3100,38
743,10304,S18_2325,17,24,100,2400,29
744,10312,S18_2325,14,31,100,3100,6
745,10322,S18_2325,6,50,100,5000,12
746,10332,S18_2325,8,35,64.69,2264.15,49
747,10344,S18_2325,3,30,100,3000,33
748,10356,S18_2325,3,29,100,2900,9
749,10367,S18_2325,5,27,100,2700,5
750,10380,S18_2325,10,40,100,4000,31
751,10390,S18_2325,16,31,98.99,3068.69,36
752,10409,S18_2325,2,6,100,600,14
753,10420,S18_2325,2,45,100,4500,43
754,10103,S18_2432,2,22,54.09,1189.98,19
755,10114,S18_2432,6,45,68.67,3090.15,49
756,10126,S18_2432,2,43,65.02,2795.86,21
757,10140,S18_2432,2,46,61.99,2851.54,15
758,10151,S18_2432,9,39,69.28,2701.92,40
759,10165,S18_2432,18,31,71.1,2204.1,27
760,10175,S18_2432,7,41,69.28,2840.48,44
761,10184,S18_2432,12,44,60.16,2647.04,58
762,10194,S18_2432,2,45,70.49,3172.05,45
763,10207,S18_2432,13,37,69.89,2585.93,13
764,10217,S18_2432,2,35,61.38,2148.3,24
765,10229,S18_2432,7,28,59.55,1667.4,53
766,10246,S18_2432,11,30,61.99,1859.7,30
767,10259,S18_2432,10,30,49.22,1476.6,30
768,10271,S18_2432,11,25,69.28,1732,3
769,10281,S18_2432,7,29,57.73,1674.17,18
770,10291,S18_2432,2,26,57.73,1500.98,47
771,10305,S18_2432,11,41,53.48,2192.68,37
772,10313,S18_2432,5,34,52.87,1797.58,48
773,10322,S18_2432,11,35,61.21,2142.35,19
774,10334,S18_2432,1,34,61.38,2086.92,45
775,10347,S18_2432,8,50,100,5000,42
776,10357,S18_2432,7,41,61.99,2541.59,43
777,10370,S18_2432,7,22,96.86,2130.92,22
778,10381,S18_2432,7,35,48.62,1701.7,6
779,10391,S18_2432,5,44,38.5,1694,21
780,10412,S18_2432,11,47,61.99,2913.53,47
781,10425,S18_2432,10,19,49.22,935.18,31
782,10106,S18_2581,2,34,90.39,3073.26,50
783,10120,S18_2581,8,29,71.81,2082.49,60
784,10133,S18_2581,3,49,69.27,3394.23,7
785,10145,S18_2581,14,30,85.32,2559.6,40
786,10168,S18_2581,9,21,70.96,1490.16,16
787,10210,S18_2581,7,50,76.88,3844,21
788,10223,S18_2581,9,47,100,4700,20
789,10235,S18_2581,3,24,76.03,1824.72,57
790,10250,S18_2581,4,27,98.84,2668.68,10
791,10263,S18_2581,10,33,86.17,2843.61,11
792,10275,S18_2581,9,35,90.39,3163.65,8
793,10284,S18_2581,1,31,71.81,2226.11,46
794,10297,S18_2581,4,25,82.79,2069.75,32
795,10308,S18_2581,7,27,82.79,2235.33,49
796,10318,S18_2581,9,31,100,3100,11
797,10327,S18_2581,8,45,100,4500,27
798,10339,S18_2581,2,27,100,2700,9
799,10353,S18_2581,1,27,100,2700,54
800,10374,S18_2581,2,42,69.27,2909.34,31
801,10386,S18_2581,18,21,74.77,1570.17,49
802,10398,S18_2581,15,34,76.88,2613.92,34
803,10401,S18_2581,3,42,76.03,3193.26,40
804,10416,S18_2581,4,15,98.84,1482.6,24
805,10107,S18_2625,6,29,70.87,2055.23,50
806,10120,S18_2625,4,46,58.15,2674.9,4
807,10134,S18_2625,6,30,61.78,1853.4,1
808,10145,S18_2625,10,30,49.67,1490.1,46
809,10159,S18_2625,18,42,51.48,2162.16,17
810,10168,S18_2625,5,46,61.18,2814.28,16
811,10180,S18_2625,13,25,64.2,1605,26
812,10188,S18_2625,5,32,65.42,2093.44,56
813,10201,S18_2625,6,30,64.81,1944.3,2
814,10210,S18_2625,3,40,49.67,1986.8,4
815,10223,S18_2625,5,28,60.57,1695.96,22
816,10236,S18_2625,2,23,55.72,1281.56,53
817,10251,S18_2625,6,29,61.18,1774.22,39
818,10263,S18_2625,6,34,58.75,1997.5,58
819,10275,S18_2625,5,37,63.6,2353.2,49
820,10285,S18_2625,10,20,49.06,981.2,25
821,10298,S18_2625,2,32,48.46,1550.72,41
822,10308,S18_2625,3,34,52.09,1771.06,41
823,10318,S18_2625,5,42,52.7,2213.4,32
824,10329,S18_2625,12,38,100,3800,1
825,10339,S18_2625,1,30,62.16,1864.8,49
826,10362,S18_2625,3,23,49.67,1142.41,47
827,10374,S18_2625,4,22,53.3,1172.6,41
828,10389,S18_2625,5,39,100,3900,26
829,10402,S18_2625,2,55,55.72,3064.6,40
830,10417,S18_2625,6,36,61.18,2202.48,2
831,10101,S18_2795,1,26,100,2600,20
832,10110,S18_2795,1,31,100,3100,59
833,10125,S18_2795,2,34,100,3400,10
834,10139,S18_2795,8,41,100,4100,33
835,10149,S18_2795,5,23,100,2300,40
836,10162,S18_2795,3,48,100,4800,3
837,10173,S18_2795,7,22,100,2200,31
838,10182,S18_2795,4,21,100,2100,34
839,10193,S18_2795,8,22,100,2200,13
840,10205,S18_2795,3,40,100,4000,34
841,10214,S18_2795,1,50,100,5000,47
842,10227,S18_2795,4,29,100,2900,51
843,10244,S18_2795,8,43,100,4300,18
844,10255,S18_2795,1,24,100,2400,9
845,10280,S18_2795,10,22,100,2200,43
846,10289,S18_2795,3,43,100,4300,40
847,10304,S18_2795,14,20,100,2000,39
848,10312,S18_2795,11,25,100,2500,4
849,10322,S18_2795,2,36,100,3600,35
850,10332,S18_2795,1,24,52.67,1264.08,33
851,10347,S18_2795,6,21,100,2100,6
852,10356,S18_2795,1,30,100,3000,34
853,10367,S18_2795,7,32,94.79,3033.28,6
854,10380,S18_2795,8,21,47.18,990.78,11
855,10390,S18_2795,7,26,78.11,2030.86,2
856,10421,S18_2795,1,35,100,3500,56
857,10109,S18_2870,1,26,100,2600,1
858,10123,S18_2870,3,46,100,4600,46
859,10137,S18_2870,3,37,100,3700,34
860,10148,S18_2870,10,27,100,2700,59
861,10161,S18_2870,9,23,100,2300,19
862,10172,S18_2870,7,39,100,3900,51
863,10181,S18_2870,3,27,100,2700,1
864,10192,S18_2870,8,38,100,3800,40
865,10204,S18_2870,14,27,100,2700,54
866,10212,S18_2870,7,40,100,4000,28
867,10226,S18_2870,5,24,100,2400,31
868,10241,S18_2870,12,44,100,4400,60
869,10253,S18_2870,2,37,100,3700,11
870,10266,S18_2870,3,20,100,2000,47
871,10278,S18_2870,3,39,100,3900,7
872,10287,S18_2870,1,44,100,4400,17
873,10301,S18_2870,5,22,100,2200,10
874,10311,S18_2870,10,43,100,4300,43
875,10321,S18_2870,7,27,100,2700,38
876,10331,S18_2870,10,26,64.9,1687.4,6
877,10343,S18_2870,3,25,52.32,1308,49
878,10366,S18_2870,2,49,100,4900,52
879,10379,S18_2870,5,29,100,2900,58
880,10407,S18_2870,12,41,100,4100,37
881,10419,S18_2870,2,55,100,5500,15
882,10103,S18_2949,12,27,83.07,2242.89,46
883,10112,S18_2949,2,23,100,2300,26
884,10126,S18_2949,12,31,90.17,2795.27,20
885,10139,S18_2949,1,46,100,4600,45
886,10150,S18_2949,9,47,91.18,4285.46,25
887,10163,S18_2949,2,31,100,3100,29
888,10174,S18_2949,5,46,100,4600,50
889,10183,S18_2949,9,37,89.15,3298.55,3
890,10193,S18_2949,1,28,93.21,2609.88,5
891,10206,S18_2949,7,37,90.17,3336.29,21
892,10215,S18_2949,4,49,100,4900,36
893,10228,S18_2949,3,24,100,2400,20
894,10244,S18_2949,1,30,100,3000,29
895,10257,S18_2949,1,50,88.14,4407,45
896,10270,S18_2949,10,31,96.24,2983.44,6
897,10280,S18_2949,3,46,100,4600,13
898,10291,S18_2949,12,47,100,4700,56
899,10304,S18_2949,7,46,100,4600,17
900,10312,S18_2949,4,37,100,3700,1
901,10322,S18_2949,12,33,100,3300,12
902,10333,S18_2949,5,31,90.17,2795.27,40
903,10347,S18_2949,9,48,100,4800,12
904,10357,S18_2949,6,41,87.13,3572.33,21
905,10369,S18_2949,1,42,100,4200,59
906,10381,S18_2949,8,41,100,4100,28
907,10391,S18_2949,6,32,45.25,1448,38
908,10423,S18_2949,1,10,88.14,881.4,6
909,10103,S18_2957,14,35,57.46,2011.1,58
910,10111,S18_2957,2,28,64.33,1801.24,12
911,10126,S18_2957,14,46,73.7,3390.2,27
912,10139,S18_2957,3,20,71.2,1424,6
913,10150,S18_2957,11,30,49.97,1499.1,41
914,10163,S18_2957,4,48,69.96,3358.08,50
915,10173,S18_2957,2,28,53.72,1504.16,58
916,10183,S18_2957,11,39,68.08,2655.12,57
917,10193,S18_2957,3,24,51.84,1244.16,50
918,10206,S18_2957,9,28,67.46,1888.88,56
919,10215,S18_2957,6,31,58.71,1820.01,25
920,10228,S18_2957,5,45,63.71,2866.95,7
921,10244,S18_2957,3,24,58.09,1394.16,55
922,10257,S18_2957,3,49,53.72,2632.28,7
923,10269,S18_2957,1,32,63.08,2018.56,25
924,10280,S18_2957,5,43,68.71,2954.53,40
925,10291,S18_2957,14,37,50.59,1871.83,2
926,10304,S18_2957,9,24,64.96,1559.04,34
927,10312,S18_2957,6,35,53.72,1880.2,8
928,10322,S18_2957,13,41,29.87,1224.67,4
929,10332,S18_2957,17,26,100,2600,32
930,10347,S18_2957,10,34,64.96,2208.64,29
931,10357,S18_2957,5,49,70.58,3458.42,10
932,10369,S18_2957,6,28,44.21,1237.88,37
933,10381,S18_2957,4,40,68.08,2723.2,11
934,10392,S18_2957,3,37,59.96,2218.52,6
935,10423,S18_2957,3,31,53.72,1665.32,49
936,10106,S18_3029,18,41,83.44,3421.04,28
937,10119,S18_3029,9,21,89.46,1878.66,10
938,10130,S18_3029,2,40,96.34,3853.6,38
939,10143,S18_3029,13,46,74.84,3442.64,28
940,10155,S18_3029,11,44,79.14,3482.16,42
941,10167,S18_3029,7,46,73.12,3363.52,17
942,10178,S18_3029,10,41,81.72,3350.52,8
943,10186,S18_3029,7,32,89.46,2862.72,31
944,10197,S18_3029,4,46,87.74,4036.04,2
945,10209,S18_3029,6,28,100,2800,39
946,10222,S18_3029,10,49,94.62,4636.38,18
947,10248,S18_3029,1,21,73.98,1553.58,45
948,10262,S18_3029,15,32,84.3,2697.6,41
949,10273,S18_3029,2,34,98.06,3334.04,54
950,10283,S18_3029,4,21,98.06,2059.26,52
951,10296,S18_3029,13,21,96.34,2023.14,16
952,10307,S18_3029,7,31,83.44,2586.64,60
953,10316,S18_3029,15,21,94.62,1987.02,58
954,10327,S18_3029,5,25,45.86,1146.5,1
955,10338,S18_3029,3,28,82.58,2312.24,17
956,10350,S18_3029,6,43,64.97,2793.71,49
957,10373,S18_3029,5,22,86.74,1908.28,18
958,10386,S18_3029,5,37,93.01,3441.37,36
959,10398,S18_3029,18,28,72.26,2023.28,17
960,10400,S18_3029,7,30,74.84,2245.2,21
961,10414,S18_3029,1,44,73.98,3255.12,44
962,10103,S18_3136,13,25,100,2500,36
963,10111,S18_3136,1,43,100,4300,46
964,10126,S18_3136,13,30,97.39,2921.7,54
965,10139,S18_3136,2,20,90.06,1801.2,32
966,10150,S18_3136,10,26,100,2600,48
967,10163,S18_3136,3,40,100,4000,27
968,10173,S18_3136,1,31,89.01,2759.31,11
969,10183,S18_3136,10,22,100,2200,17
970,10193,S18_3136,2,23,100,2300,15
971,10206,S18_3136,8,30,100,3000,43
972,10215,S18_3136,5,49,100,4900,13
973,10228,S18_3136,4,31,100,3100,25
974,10244,S18_3136,2,29,100,2900,34
975,10257,S18_3136,2,37,84.82,3138.34,46
976,10270,S18_3136,11,38,100,3800,40
977,10280,S18_3136,4,29,100,2900,31
978,10291,S18_3136,13,23,100,2300,30
979,10304,S18_3136,8,26,85.87,2232.62,44
980,10312,S18_3136,5,38,100,3800,51
981,10322,S18_3136,7,48,47.04,2257.92,5
982,10332,S18_3136,18,40,39.8,1592,33
983,10347,S18_3136,11,45,100,4500,52
984,10357,S18_3136,4,44,100,4400,51
985,10369,S18_3136,5,21,94.22,1978.62,22
986,10381,S18_3136,5,35,100,3500,41
987,10392,S18_3136,2,29,86.92,2520.68,53
988,10423,S18_3136,2,21,84.82,1781.22,35
989,10105,S18_3140,11,22,100,2200,33
990,10117,S18_3140,5,26,100,2600,1
991,10128,S18_3140,2,41,100,4100,43
992,10142,S18_3140,8,47,100,4700,2
993,10153,S18_3140,7,31,100,3100,11
994,10166,S18_3140,2,43,100,4300,33
995,10177,S18_3140,9,23,100,2300,57
996,10185,S18_3140,9,28,100,2800,3
997,10196,S18_3140,1,49,100,4900,49
998,10208,S18_3140,9,24,100,2400,47
999,10221,S18_3140,3,33,100,3300,19
1000,10232,S18_3140,6,22,100,2200,34
